generation,best_fitness,mean_fitness,std_fitness
0.0,563082286.97625,3424132837.206937,2991965456.378885
1.0,373097189.5275,2748936447.0789876,2823975672.161407
2.0,285907927.4496875,1525881878.3195062,860935191.7529905
3.0,212272090.3096875,1098090865.167825,691100022.6166526
4.0,100492059.35109375,782332677.8676312,422688653.969264
5.0,100492059.35109375,538573502.693775,320822416.59454256
6.0,100492059.35109375,442734750.8277531,242535345.97574827
7.0,8707740.379999999,315152819.782373,192759515.0989285
8.0,8707740.379999999,238677708.47947147,160494639.4687198
9.0,8707740.379999999,158444090.9869031,88281604.37469642
10.0,8487627.499999998,132639860.39012969,74401871.67816085
11.0,8487627.499999998,103943324.74115576,61236116.82886974
12.0,8444339.04,82856441.00670576,52912613.02526252
13.0,8444339.04,63981240.451649316,35012316.361313276
14.0,8444339.04,54787172.90648037,31776717.596924037
15.0,8400000.1,47360415.34992197,27982249.049494002
16.0,8400000.1,38083813.703942776,22913822.024957247
17.0,8400000.1,30433115.380624413,17035180.916386716
18.0,7876448.079999999,27107611.481007323,15170463.94123196
19.0,7869635.5,21007756.875626173,14195941.885642018
20.0,7869635.5,18086185.070131645,10663994.786556643
21.0,7869635.5,17041762.689330272,9718563.062216444
22.0,7833641.159999999,14181234.958055763,8479454.71475568
23.0,7833641.159999999,12191053.141366601,7579063.939396864
24.0,7730452.9399999995,10615451.364911132,6851005.040402674
25.0,7460895.199999999,9566004.897686621,3934300.1827695915
26.0,7460895.199999999,9074740.941051366,3487857.39209554
27.0,7460895.199999999,8583477.112335155,2792117.9920579316
28.0,7460895.199999999,8358308.08235371,2423568.466694735
29.0,7460895.199999999,8238950.369606151,1882881.629765225
30.0,7351563.66,8187487.267606151,1889208.8936355095
31.0,7351563.66,8145518.660484765,1873112.5578420577
32.0,7351563.66,8107322.164484765,1873756.7015124203
33.0,7305364.54,8062795.246084764,1878373.3957138893
34.0,7305364.54,7956883.093328807,1525796.4556386562
35.0,7238384.559999999,7718410.437999998,200942.98584873634
36.0,7221876.219999999,7674768.036799998,210465.54371562798
37.0,7197017.459999999,7657261.3719999995,199280.11267915307
38.0,7175734.1,7619741.1628,217116.39760030003
39.0,7139948.399999999,7587735.8672,202104.91330555422
40.0,7139948.399999999,7557094.794,188407.88357309208
41.0,7139948.399999999,7524188.206799998,181965.08153770908
42.0,7139948.399999999,7488395.576799998,163474.2922870035
43.0,7081405.14,7471431.839999999,172219.6278401842
44.0,7081405.14,7458726.329600001,175134.5493589231
45.0,7081405.14,7428455.935200001,162158.89872529538
46.0,6999595.34,7413191.733600002,175510.72575592875
47.0,6999595.34,7392684.02,171530.25374871385
48.0,6934334.459999999,7361488.4756000005,180153.67060634488
49.0,6934334.459999999,7352608.530000001,180469.373950063
50.0,6934334.459999999,7332853.0744,177096.3577401323
51.0,6934334.459999999,7307502.4308,179243.58046980598
52.0,6934334.459999999,7290690.1604,181448.97646739194
53.0,6934334.459999999,7278446.6472,179346.19038467336
54.0,6934334.459999999,7265191.221999999,171124.664673563
55.0,6934334.459999999,7240311.490800001,157590.50621383384
56.0,6934334.459999999,7232134.8136,158911.80303048488
57.0,6934334.459999999,7204881.436799999,152742.660655033
58.0,6934334.459999999,7203371.6804,152732.0252434115
59.0,6841209.719999999,7179188.9163999995,149101.8493151943
60.0,6841209.719999999,7159312.3948,142939.07577597717
61.0,6775882.68,7143941.092800001,144396.8891487925
62.0,6775882.68,7130731.8876,139872.03798759103
63.0,6775882.68,7120965.420399999,147570.3833217068
64.0,6775882.68,7098561.584799999,140534.88225081083
65.0,6775882.68,7085489.444799999,138372.2609284464
66.0,6768464.66,7071522.355599999,140643.57612283216
67.0,6768464.66,7062093.9843999995,144411.6457885728
68.0,6768464.66,7057882.347199999,142294.1440063084
69.0,6756951.84,7038962.654,146679.96090296042
70.0,6756951.84,7023377.3288,140120.50869094554
71.0,6756951.84,7009488.015200001,135637.751325502
72.0,6756951.84,7009482.3,135640.23466481082
73.0,6756951.84,6998590.2804,129650.47883316317
74.0,6756951.84,6998590.2804,129650.47883316317
75.0,6756951.84,6998590.2804,129650.47883316317
76.0,6756951.84,6988304.28,127101.22669681927
77.0,6756951.84,6981994.233200001,125055.70247453944
78.0,6678220.340000001,6968002.599199999,125995.14585144071
79.0,6678220.340000001,6960251.4084,122630.93168086346
80.0,6678220.340000001,6954268.652000001,121177.7923793564
81.0,6654550.779999999,6945125.4488,131306.23870984968
82.0,6654550.779999999,6938876.6152,121749.16204851476
83.0,6654550.779999999,6932545.7436,113210.2338661824
84.0,6654550.779999999,6927704.3436,112661.93637465284
85.0,6654550.779999999,6912410.6092,112690.19362439036
86.0,6654550.779999999,6906696.051999999,109530.21663655585
87.0,6654550.779999999,6905236.5252,110265.37045412467
88.0,6654550.779999999,6897014.7348,114729.29842083776
89.0,6654550.779999999,6891240.178,116825.29973513584
90.0,6654550.779999999,6882001.699200001,109615.42356206173
91.0,6654550.779999999,6873822.1612,104466.50746516528
92.0,6654550.779999999,6863769.8508,106293.56176962648
93.0,6654550.779999999,6854624.172400001,102259.60720748904
94.0,6654550.779999999,6852197.4364,101416.68868111965
95.0,6654550.779999999,6847409.107600001,100977.11790600137
96.0,6654550.779999999,6840661.28,102237.48000650707
97.0,6653312.54,6831786.200799999,104933.23269055462
98.0,6653312.54,6828289.352399999,106249.88783777428
99.0,6653312.54,6819197.588,106453.0888179301
100.0,6653312.54,6810769.4484,103998.12629006071
101.0,6653312.54,6804988.7868,102149.22737359226
102.0,6549755.779999999,6796946.8212,102103.31063573548
103.0,6549755.779999999,6790133.495200001,99465.45180850473
104.0,6549755.779999999,6786698.763200001,98280.97596306243
105.0,6549755.779999999,6786678.330800001,98306.78072658739
106.0,6549755.779999999,6783217.811999999,99641.75331318125
107.0,6549755.779999999,6779831.617600001,99108.33063680519
108.0,6549755.779999999,6771449.2548,98622.7006574597
109.0,6549755.779999999,6765760.7636,100249.6006534957
110.0,6549755.779999999,6761722.534,99400.40751414394
111.0,6549755.779999999,6753996.211999999,96500.92061885449
112.0,6549755.779999999,6744961.218400001,89214.71507242006
113.0,6549755.779999999,6741930.594799999,89235.11860156256
114.0,6549755.779999999,6735323.321599999,81825.57677653072
115.0,6549755.779999999,6728862.1116,75554.59556414463
116.0,6549755.779999999,6727121.933600001,73180.38083563335
117.0,6549755.779999999,6722091.1604,69821.0523589803
118.0,6549755.779999999,6715493.488,71977.71375245784
119.0,6549755.779999999,6714718.072000001,72852.50290578106
120.0,6549755.779999999,6714478.578800001,73019.823270443
121.0,6549755.779999999,6714478.578800001,73019.823270443
122.0,6549755.779999999,6702473.6676,66191.06044912792
123.0,6549755.779999999,6698194.766,67800.84924562524
124.0,6549755.779999999,6698194.766,67800.84924562524
125.0,6549755.779999999,6695341.548400001,69391.67115588958
126.0,6549755.779999999,6693686.038000001,67674.30098314557
127.0,6549755.779999999,6689870.9251999995,67527.55214001938
128.0,6549755.779999999,6680781.6424,68815.987984172
129.0,6549755.779999999,6676002.7796,67861.78373711451
130.0,6541908.000000001,6669725.436000002,70941.3135094422
131.0,6541908.000000001,6669725.436000002,70941.3135094422
132.0,6541908.000000001,6668245.371600001,71968.30802707463
133.0,6541908.000000001,6665066.8556,71693.98121506702
134.0,6521922.739999999,6660949.811600001,75030.31455027984
135.0,6521922.739999999,6660659.5196,75270.82856849609
136.0,6521922.739999999,6652082.972,77661.02987403968
137.0,6521922.739999999,6651221.2652,76955.05677200688
138.0,6521922.739999999,6642493.046800001,74152.83869650867
139.0,6521922.739999999,6640021.9944,70419.27413579618
140.0,6509321.0,6631996.481200001,69523.32795230632
141.0,6509321.0,6625494.2988,66650.66559481935
142.0,6509321.0,6621757.075200001,63127.28226938135
143.0,6509321.0,6618821.543199999,62115.31683934461
144.0,6509321.0,6613006.383199999,57218.855525129584
145.0,6509321.0,6608076.2024,53712.404511710374
146.0,6509321.0,6604026.8264,50830.122311735584
147.0,6493980.04,6602173.899199998,50745.711250305474
148.0,6493980.04,6601596.659599999,50680.82342552912
149.0,6493980.04,6600910.717599999,49551.47270510842
150.0,6493980.04,6598442.548399999,49717.20427123366
151.0,6489273.0600000005,6590233.488,49946.18687773202
152.0,6453836.619999999,6582996.3748,53171.25606331229
153.0,6453836.619999999,6581034.8571999995,52266.4314215228
154.0,6398788.34,6572939.1724000005,54993.21791519595
155.0,6398788.34,6570500.1564,53025.60944031254
156.0,6398788.34,6568945.500399999,54552.54506811341
157.0,6398788.34,6568901.210399999,54497.432737846255
158.0,6398788.34,6565953.090399999,54071.15989281304
159.0,6398788.34,6565953.090399999,54071.15989281304
160.0,6398788.34,6561768.373599999,54794.92752861972
161.0,6398788.34,6558311.074799999,57475.42471423868
162.0,6398788.34,6552833.0528,57484.750729868465
163.0,6398788.34,6552015.75,57607.536036626196
164.0,6398788.34,6549135.8171999995,56355.261748665376
165.0,6398788.34,6546006.8184,54112.79780259448
166.0,6398788.34,6544897.6280000005,54654.409944309664
167.0,6398788.34,6544467.544399999,55448.136505095026
168.0,6392605.14,6539779.365600001,59527.14666025536
169.0,6392605.14,6534809.092399999,55671.25633214902
170.0,6392605.14,6533991.630399999,55929.976288575475
171.0,6392605.14,6532898.162800001,54615.81250333968
172.0,6392605.14,6528993.2748,53022.49108123772
173.0,6392605.14,6528617.089200001,52926.21409988094
174.0,6392605.14,6527055.351200001,51147.136541901586
175.0,6392605.14,6522133.4884,51778.83924811995
176.0,6392605.14,6522133.4884,51778.83924811995
177.0,6392605.14,6518054.057200001,51103.63981563731
178.0,6392605.14,6514599.705599999,51788.19764506559
179.0,6392605.14,6512335.4712000005,50150.80917685738
180.0,6392605.14,6509223.198,49875.01750399992
181.0,6392605.14,6507982.826,51505.11408139066
182.0,6392605.14,6505505.400800001,51930.568804600356
183.0,6392605.14,6504326.732799999,51389.994138565315
184.0,6392605.14,6504326.732799999,51389.994138565315
185.0,6392605.14,6503086.7628,50831.312619411154
186.0,6392605.14,6502264.4696,51662.10999819523
187.0,6392605.14,6499651.368,50423.62413564343
188.0,6392605.14,6499041.246,49475.583003854095
189.0,6392605.14,6497763.915599999,48607.39599625991
190.0,6392605.14,6497763.915599999,48607.39599625991
191.0,6392605.14,6496293.1644,48852.349609011275
192.0,6392605.14,6493457.5108,49720.17030070679
193.0,6392605.14,6490053.066000001,46340.875700850964
194.0,6392605.14,6486620.4492,48126.180854377126
195.0,6392605.14,6484973.495600001,47760.66878399882
196.0,6392605.14,6484628.0924,47435.5052795194
197.0,6392605.14,6480672.0304,44587.93127173971
198.0,6392605.14,6480672.0304,44587.93127173971
199.0,6378333.039999999,6475949.2772,45670.683257645294
200.0,6378333.039999999,6470959.614399999,44088.605476440884
201.0,6378333.039999999,6470277.8428,44659.61598861351
202.0,6369589.14,6463615.2812,46762.0554702631
203.0,6369589.14,6462246.103200001,46813.39438380629
204.0,6369589.14,6459028.209599999,47953.86730678666
205.0,6369589.14,6457219.3592,45585.64112766636
206.0,6369589.14,6455485.257200002,43348.157169875856
207.0,6369589.14,6455485.257200002,43348.157169875856
208.0,6369589.14,6454327.752,43203.2047708099
209.0,6369589.14,6454035.908000001,43102.90322702974
210.0,6369589.14,6453288.470000002,43791.309350794894
211.0,6369589.14,6452390.667600001,42355.521361991836
212.0,6369589.14,6452044.8136,42142.50012301039
213.0,6369589.14,6451357.540800001,41643.52108747908
214.0,6369589.14,6448105.1768000005,41125.440918241846
215.0,6369589.14,6448105.1768000005,41125.440918241846
216.0,6344117.14,6446135.602000001,43624.37225626014
217.0,6344117.14,6443861.016,41720.646535370994
218.0,6344117.14,6443743.2516,41645.75097111221
219.0,6344117.14,6443382.966,41164.94764035389
220.0,6344117.14,6443382.966,41164.94764035389
221.0,6344117.14,6442534.926,42250.606612752395
222.0,6344117.14,6439564.764400001,42174.22514381376
223.0,6344117.14,6439564.764400001,42174.22514381376
224.0,6344117.14,6439564.764400001,42174.22514381376
225.0,6344117.14,6436263.2024,42078.35336122584
226.0,6344117.14,6434471.0236,41002.49118509453
227.0,6344117.14,6434471.0236,41002.49118509453
228.0,6344117.14,6433141.152799999,40997.87398054386
229.0,6344117.14,6431083.3127999995,39496.80786284821
230.0,6344117.14,6430645.761999999,39689.47032212916
231.0,6302429.92,6426086.5364,40862.45357940076
232.0,6302429.92,6423777.084,39486.9656966731
233.0,6302429.92,6423777.084,39486.9656966731
234.0,6302429.92,6422822.1144,38505.73316514473
235.0,6302429.92,6420923.6224,36732.08387439944
236.0,6302429.92,6419157.218400001,36927.993585244454
237.0,6302429.92,6419157.218400001,36927.993585244454
238.0,6302429.92,6419007.7652,36940.8901803081
239.0,6302429.92,6416350.5056,35692.02791891214
240.0,6302429.92,6415371.362,36023.691177631736
241.0,6302429.92,6415371.362,36023.691177631736
242.0,6302429.92,6415162.5944,35855.18576217127
243.0,6302429.92,6414627.696799999,36011.57028069252
244.0,6302429.92,6413840.291999999,36111.09808898315
245.0,6302429.92,6411295.4568,33691.927965357514
246.0,6302429.92,6410738.1648,33562.733527876226
247.0,6302429.92,6409546.735200001,32974.28636440332
248.0,6302429.92,6408314.915200001,32471.771033747482
249.0,6302429.92,6408314.915200001,32471.771033747482
250.0,6302429.92,6406773.1644,30349.77914174011
251.0,6302429.92,6406624.205600001,30331.843562964368
252.0,6302429.92,6406151.8144000005,30317.437481803925
253.0,6302429.92,6404436.446,31333.275637436785
254.0,6302429.92,6403802.2284,31274.376731002063
255.0,6302429.92,6401791.8424,31130.35508691947
256.0,6302429.92,6400324.6751999995,30312.650298408338
257.0,6302429.92,6399127.7596,30307.18054075834
258.0,6302429.92,6398826.177600001,30343.74254880917
259.0,6302429.92,6396644.291200001,30079.98127376417
260.0,6302429.92,6394188.8867999995,28040.184347379345
261.0,6302429.92,6393298.6112,27321.88494768752
262.0,6302429.92,6393298.6112,27321.88494768752
263.0,6302429.92,6393298.6112,27321.88494768752
264.0,6302429.92,6391719.213199999,29296.87433191373
265.0,6302429.92,6391548.2912,29297.52694412691
266.0,6301979.239999999,6389550.315200001,31684.05590157311
267.0,6291854.34,6388514.459599999,31370.281000886036
268.0,6291854.34,6385944.374799999,30173.648758642845
269.0,6291854.34,6385944.374799999,30173.648758642845
270.0,6291854.34,6384269.569599999,30404.228613269235
271.0,6291854.34,6382714.5028,31082.20169915972
272.0,6291854.34,6382059.5243999995,31612.09788318949
273.0,6291854.34,6382000.440400001,31542.267091828966
274.0,6291854.34,6382000.440400001,31542.267091828966
275.0,6291854.34,6381620.6584,31370.723565878714
276.0,6291854.34,6379885.0048,30604.28211641171
277.0,6291854.34,6377633.904,31443.318792776998
278.0,6291854.34,6376976.2384,31104.979864976893
279.0,6291854.34,6375281.952,30478.757295247517
280.0,6291854.34,6373784.2824,30288.4830839212
281.0,6291854.34,6372928.9163999995,29828.14549635945
282.0,6291854.34,6371499.5328,29198.904327802557
283.0,6291854.34,6370297.8692,29632.081688803402
284.0,6291854.34,6369419.9651999995,30572.540155490773
285.0,6291854.34,6367174.5123999985,31506.705651497003
286.0,6291854.34,6367010.657199999,31706.765079181616
287.0,6291854.34,6364647.677600001,30950.9684778064
288.0,6291854.34,6363222.0528,30663.427685659786
289.0,6291854.34,6362718.495600001,30336.124483837666
290.0,6291854.34,6362718.495600001,30336.124483837666
291.0,6291854.34,6361504.286,30271.525169008015
292.0,6291854.34,6361504.286,30271.525169008015
293.0,6291854.34,6361313.004799999,29968.784441777338
294.0,6291854.34,6360101.586,30019.26913859638
295.0,6291854.34,6360101.586,30019.26913859638
296.0,6291854.34,6356904.7616,30282.22435909527
297.0,6291854.34,6354906.744,27545.375125096172
298.0,6291854.34,6354906.744,27545.375125096172
299.0,6291854.34,6353034.037599999,28101.076563790877
300.0,6291854.34,6351211.3948,27263.549720526302
301.0,6291854.34,6350351.833199999,27178.161747144684
302.0,6291854.34,6349885.545999999,27436.588267938863
303.0,6291854.34,6347971.364399999,26482.400132851442
304.0,6291854.34,6347427.994399999,26348.54388331555
305.0,6291854.34,6346173.878,25051.450015648374
306.0,6291854.34,6345220.5752,24182.012479649853
307.0,6291854.34,6344504.203199999,24283.91374191867
308.0,6291854.34,6344101.8044,24664.564323571623
309.0,6291854.34,6342169.1152,25072.063912528145
310.0,6291854.34,6341811.8132,25223.640164071334
311.0,6287211.54,6338047.3504,25548.22191198098
312.0,6287211.54,6335600.4492,25908.426567842074
313.0,6287211.54,6334838.175999999,26443.61152228973
314.0,6287211.54,6334838.175999999,26443.61152228973
315.0,6287211.54,6333739.133199999,25962.93254853299
316.0,6287211.54,6332620.183599999,25683.57366322178
317.0,6287211.54,6331993.629999999,25401.69598530879
318.0,6287211.54,6330285.099999999,24967.768314496054
319.0,6287211.54,6330034.2644,24925.750114496237
320.0,6287211.54,6329518.3264,24544.302710397784
321.0,6287211.54,6327585.4088,23448.044671711876
322.0,6287211.54,6327082.276800001,23867.835639121862
323.0,6287211.54,6325600.5664,22518.79716972344
324.0,6287211.54,6325517.381999999,22481.58427538782
325.0,6287211.54,6323873.059999999,22776.04805933392
326.0,6287211.54,6322783.1912,21894.201095869084
327.0,6287211.54,6322727.9436,21816.989115662924
328.0,6287211.54,6322214.495599999,21956.973537704962
329.0,6287211.54,6322214.495599999,21956.973537704962
330.0,6287211.54,6321670.7491999995,21429.61565649451
331.0,6280294.04,6320778.223199999,22156.36996468231
332.0,6280294.04,6320778.223199999,22156.36996468231
333.0,6280294.04,6318684.3836,21670.142768754853
334.0,6280294.04,6318163.023200001,21271.739891576446
335.0,6280294.04,6316657.6652,22005.153075388782
336.0,6280294.04,6316066.8448,22201.636009406706
337.0,6280294.04,6315995.196799999,22221.353655160197
338.0,6265976.4399999995,6313563.178400001,22303.257892676713
339.0,6265976.4399999995,6311591.9404,21520.990081756925
340.0,6265976.4399999995,6310201.6384000005,22205.823907778704
341.0,6265976.4399999995,6310042.000400001,22319.59644653977
