generation,best_fitness,mean_fitness,std_fitness
342.0,6265976.4399999995,6309588.4584,22308.59097141719
343.0,6265976.4399999995,6309316.466,22552.08953257118
344.0,6265976.4399999995,6308702.804,22459.607745074423
345.0,6265976.4399999995,6307776.72,22074.87891770116
346.0,6265976.4399999995,6307718.83,22142.363033345544
347.0,6265976.4399999995,6307108.128,21055.47034261224
348.0,6265976.4399999995,6305609.509200001,18656.34630990075
349.0,6265976.4399999995,6304002.034399999,18710.241551147134
350.0,6265976.4399999995,6303933.607999999,18699.100861364645
351.0,6265976.4399999995,6302831.495999999,18067.448618434613
352.0,6265976.4399999995,6301573.81,17767.422161999388
353.0,6265976.4399999995,6301048.333599999,17208.546225521062
354.0,6265976.4399999995,6299397.937999999,16618.27001426285
355.0,6265976.4399999995,6299127.273999998,15892.856792238312
356.0,6265976.4399999995,6298667.143199999,15191.277248410297
357.0,6265976.4399999995,6298620.345199999,15079.19493965679
358.0,6265976.4399999995,6297815.641199999,14925.894946923505
359.0,6265976.4399999995,6297365.501199999,14890.0985172823
360.0,6265976.4399999995,6296559.396799999,15203.51302851085
361.0,6246898.54,6295629.338799999,16715.4527507909
362.0,6246898.54,6294989.938399999,16688.526359314328
363.0,6246898.54,6294989.938399999,16688.526359314328
364.0,6246898.54,6294919.526399999,16697.78149923117
365.0,6246898.54,6294684.521999998,16911.894366879686
366.0,6246898.54,6293966.337199999,16586.53253583031
367.0,6246898.54,6293646.369999999,16006.831314848037
368.0,6246898.54,6293646.369999999,16006.831314848037
369.0,6246898.54,6293589.938799999,15983.987245654149
370.0,6246898.54,6293589.938799999,15983.987245654149
371.0,6246898.54,6293201.728799999,16000.390909925616
372.0,6246898.54,6292507.9376,15807.535814324201
373.0,6246898.54,6292384.1296,15744.277632473333
374.0,6246898.54,6292384.1296,15744.277632473333
375.0,6246898.54,6292305.791199999,15779.525065585944
376.0,6246898.54,6292294.3048,15780.058533650801
377.0,6246898.54,6292013.4207999995,15448.196142907957
378.0,6246898.54,6291891.2512,15454.302990329636
379.0,6246898.54,6291863.273200001,15499.859641291436
380.0,6246898.54,6291708.0072,15553.612671917783
381.0,6246898.54,6291444.9572,15848.890274541664
382.0,6246898.54,6290920.909600001,16199.098852599933
383.0,6246898.54,6290452.16,16057.781366756677
384.0,6246898.54,6289977.0331999995,16068.679476877227
385.0,6246898.54,6289977.0331999995,16068.679476877227
386.0,6246898.54,6289642.176400001,16426.05418868528
387.0,6246898.54,6289005.356000001,15941.21596533857
388.0,6246898.54,6288784.4236,15871.271264559762
389.0,6246898.54,6288784.4236,15871.271264559762
390.0,6246898.54,6288248.528,15453.86695564571
391.0,6246898.54,6288248.528,15453.86695564571
392.0,6246898.54,6288248.528,15453.86695564571
393.0,6246898.54,6287703.4776,14277.131644746338
394.0,6246898.54,6287703.4776,14277.131644746338
395.0,6246898.54,6287022.093599999,15272.694435566958
396.0,6246898.54,6286325.198,14912.173343040882
397.0,6246898.54,6286272.821599999,14892.075903352508
398.0,6246898.54,6286146.193599999,14684.351507700927
399.0,6246898.54,6286120.77,14690.365732250628
400.0,6246898.54,6286120.77,14690.365732250628
401.0,6246898.54,6285655.055999999,14497.332816698628
402.0,6246898.54,6284870.780799999,14123.547994059802
403.0,6246898.54,6284442.056799999,13915.062570730068
404.0,6246898.54,6284442.056799999,13915.062570730068
405.0,6246898.54,6284354.0243999995,13911.185905977236
406.0,6246898.54,6284168.3124,14002.738542553067
407.0,6246898.54,6283868.043199999,13557.262127373244
408.0,6246898.54,6283274.909600001,13395.811380964837
409.0,6246898.54,6283010.1276,13231.885484446932
410.0,6244544.02,6281702.8816,14451.32245143746
411.0,6244544.02,6281702.8816,14451.32245143746
412.0,6244544.02,6281517.169599999,14505.571891949474
413.0,6244544.02,6281517.169599999,14505.571891949474
414.0,6244544.02,6281215.865999999,14456.031996306136
415.0,6244544.02,6281215.865999999,14456.031996306136
416.0,6244544.02,6280973.4988,14570.588628240019
417.0,6244544.02,6280973.4988,14570.588628240019
418.0,6244544.02,6280779.790800001,14528.878362715883
419.0,6244544.02,6280345.790800001,14890.613741823876
420.0,6244544.02,6280046.756400001,14936.292522370939
421.0,6244544.02,6279075.676400001,14709.316127640248
422.0,6244544.02,6278452.494000001,14621.901744463843
423.0,6244544.02,6278145.605599999,14787.977360643194
424.0,6244544.02,6277804.8376,14867.943184725766
425.0,6244544.02,6276592.8188,15453.353559087627
426.0,6244544.02,6276592.8188,15453.353559087627
427.0,6244544.02,6276592.8188,15453.353559087627
428.0,6244544.02,6276592.8188,15453.353559087627
429.0,6244544.02,6275730.084399999,15318.04341883297
430.0,6244544.02,6273903.3275999995,14644.800774297933
431.0,6244544.02,6273871.511600001,14589.897337179067
432.0,6244544.02,6273393.9016,14380.789787980248
433.0,6244544.02,6273345.9528,14301.389824749627
434.0,6244544.02,6272697.7884,14108.039924607574
435.0,6244544.02,6272697.7884,14108.039924607574
436.0,6244544.02,6272697.7884,14108.039924607574
437.0,6244544.02,6271905.97,13863.544321313086
438.0,6244544.02,6271905.97,13863.544321313086
439.0,6244544.02,6271655.158,14139.084592054332
440.0,6244544.02,6271655.158,14139.084592054332
441.0,6244544.02,6271013.753199999,13810.896029264217
442.0,6244544.02,6270034.7352,13259.067795843644
443.0,6244544.02,6268816.5296,12671.44244238692
444.0,6244544.02,6268305.8408,11819.815120280038
445.0,6244544.02,6267721.72,11985.1071167152
446.0,6244544.02,6267336.426,12015.499078271434
447.0,6244544.02,6267318.582,12013.35455340155
448.0,6244544.02,6266969.584,11695.445980948378
449.0,6244544.02,6266969.584,11695.445980948378
450.0,6244544.02,6266969.584,11695.445980948378
451.0,6244544.02,6266695.3996,11955.984510903036
452.0,6244544.02,6266399.555199999,12004.998968441527
453.0,6244544.02,6266399.555199999,12004.998968441527
454.0,6244544.02,6266399.555199999,12004.998968441527
455.0,6244544.02,6266371.5772,12000.028077035875
456.0,6244544.02,6266371.5772,12000.028077035875
457.0,6244544.02,6265851.243199999,11752.671673995801
458.0,6244544.02,6265236.660799999,11791.948321717182
459.0,6244544.02,6265236.660799999,11791.948321717182
460.0,6244544.02,6265236.660799999,11791.948321717182
461.0,6244544.02,6265013.7704,12040.588242201668
462.0,6244544.02,6264489.7884,12176.038698715878
463.0,6244544.02,6264350.120399999,11996.80063683084
464.0,6244544.02,6264350.120399999,11996.80063683084
465.0,6244544.02,6264242.746800001,12022.39997726555
466.0,6244544.02,6264042.584400001,11962.461663863234
467.0,6244544.02,6264042.584400001,11962.461663863234
468.0,6244544.02,6264042.584400001,11962.461663863234
469.0,6244544.02,6263764.6716,11365.177405672895
470.0,6244544.02,6263680.959600001,11245.162456366397
471.0,6244544.02,6263680.959600001,11245.162456366397
472.0,6244544.02,6263502.9576,11328.939697113183
473.0,6244544.02,6262955.1692,11232.029109896928
474.0,6244544.02,6262939.4396,11204.730561003958
475.0,6244544.02,6262939.4396,11204.730561003958
476.0,6244544.02,6262279.2836,11201.583441356637
477.0,6244544.02,6262279.2836,11201.583441356637
478.0,6244544.02,6262279.2836,11201.583441356637
479.0,6244544.02,6260675.855599999,11214.957968754621
480.0,6244544.02,6260343.6016,11166.675056645188
481.0,6244544.02,6260111.623599999,11307.462080680501
482.0,6244544.02,6259760.1016,11237.744348075445
483.0,6244544.02,6259427.8476,11312.795256462403
484.0,6244544.02,6258993.339200001,10753.941463957455
485.0,6244544.02,6258441.5876,10852.981479418006
486.0,6244544.02,6257436.9388,10113.109103811288
487.0,6244544.02,6256741.08,9693.857015865697
488.0,6244544.02,6256070.82,9685.550114931457
489.0,6244544.02,6255866.274,9831.039692531647
490.0,6244544.02,6255803.863599999,9833.86547896095
491.0,6244544.02,6255222.143199999,9841.76008084605
492.0,6244544.02,6255110.453199999,9930.222212430639
493.0,6244544.02,6255110.453199999,9930.222212430639
494.0,6244544.02,6254669.655599999,9666.705542699297
495.0,6244544.02,6254669.655599999,9666.705542699297
496.0,6244544.02,6254669.655599999,9666.705542699297
497.0,6244544.02,6254585.721599999,9735.793522461237
498.0,6244544.02,6254100.423599998,9722.616747005288
499.0,6244544.02,6253811.943599998,9888.035715439328
500.0,6244544.02,6253811.943599998,9888.035715439328
501.0,6244544.02,6253811.943599998,9888.035715439328
502.0,6244544.02,6253292.219999999,9790.642090768144
503.0,6244544.02,6253008.123599998,9834.179569915319
504.0,6244544.02,6253008.123599998,9834.179569915319
505.0,6244544.02,6252967.685199998,9779.020465851054
506.0,6244544.02,6252312.0984,9799.056152037425
507.0,6244544.02,6251016.131999999,7698.703917586152
508.0,6244544.02,6250806.057599999,7681.81861052046
509.0,6244544.02,6250368.3215999985,7522.356991594437
510.0,6244544.02,6250368.3215999985,7522.356991594437
511.0,6244544.02,6249817.750799998,6918.346495571585
512.0,6244544.02,6249817.750799998,6918.346495571585
513.0,6244544.02,6249140.640399998,6049.932048239209
514.0,6244544.02,6248945.016399998,6114.396859412634
515.0,6244544.02,6248193.883999999,5233.6805877990155
516.0,6244544.02,6247821.469999999,5086.626807865883
517.0,6244544.02,6247821.469999999,5086.626807865883
518.0,6244544.02,6247821.469999999,5086.626807865883
519.0,6244544.02,6247626.157599999,4515.461633363529
520.0,6244544.02,6247626.157599999,4515.461633363529
521.0,6244544.02,6247440.445599998,4446.935725213095
522.0,6244544.02,6247143.043599999,4365.938017763768
523.0,6244544.02,6246957.331599999,4274.086829068581
524.0,6244544.02,6246883.309599999,4185.558591901926
525.0,6244544.02,6246743.3632,4144.250994314642
526.0,6244544.02,6246608.3132,3915.3954876484586
527.0,6244544.02,6246608.3132,3915.3954876484586
528.0,6244544.02,6246422.6011999985,3786.5701588734396
529.0,6244544.02,6245885.300799999,2489.1633756359724
530.0,6244544.02,6245801.366799999,2462.0726434826915
531.0,6244544.02,6245801.366799999,2462.0726434826915
532.0,6244544.02,6245801.366799999,2462.0726434826915
533.0,6244544.02,6245801.366799999,2462.0726434826915
534.0,6244544.02,6245689.6768,2388.819869489923
535.0,6244544.02,6245689.6768,2388.819869489923
536.0,6244544.02,6245577.986799999,2307.8495886330757
537.0,6244544.02,6245577.986799999,2307.8495886330757
538.0,6244544.02,6245466.2968,2218.3168769221993
539.0,6244544.02,6245373.440799999,1968.0182955408438
540.0,6244544.02,6245150.060799999,1716.4742391866814
541.0,6244544.02,6245038.3708,1563.794662542209
542.0,6244544.02,6244926.680799999,1385.5231384569172
543.0,6244544.02,6244814.990799999,1170.0195193258571
544.0,6244544.02,6244814.990799999,1170.0195193258571
545.0,6244544.02,6244814.990799999,1170.0195193258571
546.0,6244544.02,6244675.044399999,667.7976587355733
547.0,6244544.02,6244675.044399999,667.7976587355733
548.0,6244544.02,6244675.044399999,667.7976587355733
549.0,6244544.02,6244675.044399999,667.7976587355733
550.0,6244544.02,6244675.044399999,667.7976587355733
551.0,6244544.02,6244675.044399999,667.7976587355733
552.0,6244544.02,6244591.1104,329.6328000000678
553.0,6244544.02,6244591.1104,329.6328000000678
554.0,6244544.02,6244591.1104,329.6328000000678
555.0,6244544.02,6244591.1104,329.6328000000678
556.0,6244544.02,6244544.019999999,9.313225746154785e-10
557.0,6244544.02,6244544.019999999,9.313225746154785e-10
558.0,6244544.02,6244544.019999999,9.313225746154785e-10
559.0,6244544.02,6244544.019999999,9.313225746154785e-10
560.0,6244544.02,6244544.019999999,9.313225746154785e-10
561.0,6244544.02,6244544.019999999,9.313225746154785e-10
562.0,6244544.02,6244544.019999999,9.313225746154785e-10
563.0,6244544.02,6244544.019999999,9.313225746154785e-10
564.0,6244544.02,6244544.019999999,9.313225746154785e-10
565.0,6244544.02,6244544.019999999,9.313225746154785e-10
566.0,6244544.02,6244544.019999999,9.313225746154785e-10
567.0,6244544.02,6244544.019999999,9.313225746154785e-10
568.0,6244544.02,6244544.019999999,9.313225746154785e-10
569.0,6244544.02,6244544.019999999,9.313225746154785e-10
570.0,6244544.02,6244544.019999999,9.313225746154785e-10
571.0,6244544.02,6244544.019999999,9.313225746154785e-10
572.0,6244544.02,6244544.019999999,9.313225746154785e-10
573.0,6244544.02,6244544.019999999,9.313225746154785e-10
574.0,6244544.02,6244544.019999999,9.313225746154785e-10
575.0,6244544.02,6244544.019999999,9.313225746154785e-10
576.0,6244544.02,6244544.019999999,9.313225746154785e-10
577.0,6244544.02,6244544.019999999,9.313225746154785e-10
578.0,6244544.02,6244544.019999999,9.313225746154785e-10
579.0,6244544.02,6244544.019999999,9.313225746154785e-10
580.0,6244544.02,6244544.019999999,9.313225746154785e-10
581.0,6244544.02,6244544.019999999,9.313225746154785e-10
582.0,6244544.02,6244544.019999999,9.313225746154785e-10
583.0,6244544.02,6244544.019999999,9.313225746154785e-10
584.0,6244544.02,6244544.019999999,9.313225746154785e-10
585.0,6244544.02,6244544.019999999,9.313225746154785e-10
586.0,6244544.02,6244544.019999999,9.313225746154785e-10
587.0,6244544.02,6244544.019999999,9.313225746154785e-10
588.0,6244544.02,6244544.019999999,9.313225746154785e-10
589.0,6244544.02,6244544.019999999,9.313225746154785e-10
590.0,6244544.02,6244544.019999999,9.313225746154785e-10
591.0,6244544.02,6244544.019999999,9.313225746154785e-10
592.0,6244544.02,6244544.019999999,9.313225746154785e-10
593.0,6244544.02,6244544.019999999,9.313225746154785e-10
594.0,6244544.02,6244544.019999999,9.313225746154785e-10
595.0,6244544.02,6244544.019999999,9.313225746154785e-10
596.0,6244544.02,6244544.019999999,9.313225746154785e-10
597.0,6244544.02,6244544.019999999,9.313225746154785e-10
598.0,6244544.02,6244544.019999999,9.313225746154785e-10
599.0,6244544.02,6244544.019999999,9.313225746154785e-10
600.0,6244544.02,6244544.019999999,9.313225746154785e-10
601.0,6244544.02,6244544.019999999,9.313225746154785e-10
602.0,6244544.02,6244544.019999999,9.313225746154785e-10
603.0,6244544.02,6244544.019999999,9.313225746154785e-10
604.0,6244544.02,6244544.019999999,9.313225746154785e-10
605.0,6244544.02,6244544.019999999,9.313225746154785e-10
606.0,6244544.02,6244544.019999999,9.313225746154785e-10
607.0,6244544.02,6244544.019999999,9.313225746154785e-10
608.0,6244544.02,6244544.019999999,9.313225746154785e-10
609.0,6244544.02,6244544.019999999,9.313225746154785e-10
610.0,6244544.02,6244544.019999999,9.313225746154785e-10
611.0,6244544.02,6244544.019999999,9.313225746154785e-10
612.0,6244544.02,6244544.019999999,9.313225746154785e-10
613.0,6244544.02,6244544.019999999,9.313225746154785e-10
614.0,6244544.02,6244544.019999999,9.313225746154785e-10
615.0,6244544.02,6244544.019999999,9.313225746154785e-10
616.0,6244544.02,6244544.019999999,9.313225746154785e-10
617.0,6244544.02,6244544.019999999,9.313225746154785e-10
618.0,6244544.02,6244544.019999999,9.313225746154785e-10
619.0,6244544.02,6244544.019999999,9.313225746154785e-10
620.0,6244544.02,6244544.019999999,9.313225746154785e-10
621.0,6244544.02,6244544.019999999,9.313225746154785e-10
622.0,6244544.02,6244544.019999999,9.313225746154785e-10
623.0,6244544.02,6244544.019999999,9.313225746154785e-10
624.0,6244544.02,6244544.019999999,9.313225746154785e-10
625.0,6244544.02,6244544.019999999,9.313225746154785e-10
626.0,6244544.02,6244544.019999999,9.313225746154785e-10
627.0,6244544.02,6244544.019999999,9.313225746154785e-10
628.0,6244544.02,6244544.019999999,9.313225746154785e-10
629.0,6244544.02,6244544.019999999,9.313225746154785e-10
630.0,6244544.02,6244544.019999999,9.313225746154785e-10
631.0,6244544.02,6244544.019999999,9.313225746154785e-10
632.0,6244544.02,6244544.019999999,9.313225746154785e-10
633.0,6244544.02,6244544.019999999,9.313225746154785e-10
634.0,6244544.02,6244544.019999999,9.313225746154785e-10
635.0,6244544.02,6244544.019999999,9.313225746154785e-10
636.0,6244544.02,6244544.019999999,9.313225746154785e-10
637.0,6244544.02,6244544.019999999,9.313225746154785e-10
638.0,6244544.02,6244544.019999999,9.313225746154785e-10
639.0,6244544.02,6244544.019999999,9.313225746154785e-10
640.0,6244544.02,6244544.019999999,9.313225746154785e-10
641.0,6244544.02,6244544.019999999,9.313225746154785e-10
642.0,6244544.02,6244544.019999999,9.313225746154785e-10
643.0,6244544.02,6244544.019999999,9.313225746154785e-10
644.0,6244544.02,6244544.019999999,9.313225746154785e-10
645.0,6244544.02,6244544.019999999,9.313225746154785e-10
646.0,6244544.02,6244544.019999999,9.313225746154785e-10
647.0,6244544.02,6244544.019999999,9.313225746154785e-10
648.0,6244544.02,6244544.019999999,9.313225746154785e-10
649.0,6244544.02,6244544.019999999,9.313225746154785e-10
650.0,6244544.02,6244544.019999999,9.313225746154785e-10
651.0,6244544.02,6244544.019999999,9.313225746154785e-10
652.0,6244544.02,6244544.019999999,9.313225746154785e-10
653.0,6244544.02,6244544.019999999,9.313225746154785e-10
654.0,6244544.02,6244544.019999999,9.313225746154785e-10
655.0,6244544.02,6244544.019999999,9.313225746154785e-10
656.0,6244544.02,6244544.019999999,9.313225746154785e-10
657.0,6244544.02,6244544.019999999,9.313225746154785e-10
658.0,6244544.02,6244544.019999999,9.313225746154785e-10
659.0,6244544.02,6244544.019999999,9.313225746154785e-10
660.0,6244544.02,6244544.019999999,9.313225746154785e-10
661.0,6244544.02,6244544.019999999,9.313225746154785e-10
662.0,6244544.02,6244544.019999999,9.313225746154785e-10
663.0,6244544.02,6244544.019999999,9.313225746154785e-10
664.0,6244544.02,6244544.019999999,9.313225746154785e-10
665.0,6244544.02,6244544.019999999,9.313225746154785e-10
666.0,6244544.02,6244544.019999999,9.313225746154785e-10
667.0,6244544.02,6244544.019999999,9.313225746154785e-10
668.0,6244544.02,6244544.019999999,9.313225746154785e-10
669.0,6244544.02,6244544.019999999,9.313225746154785e-10
670.0,6244544.02,6244544.019999999,9.313225746154785e-10
671.0,6244544.02,6244544.019999999,9.313225746154785e-10
672.0,6244544.02,6244544.019999999,9.313225746154785e-10
673.0,6244544.02,6244544.019999999,9.313225746154785e-10
674.0,6244544.02,6244544.019999999,9.313225746154785e-10
675.0,6244544.02,6244544.019999999,9.313225746154785e-10
676.0,6244544.02,6244544.019999999,9.313225746154785e-10
677.0,6244544.02,6244544.019999999,9.313225746154785e-10
678.0,6244544.02,6244544.019999999,9.313225746154785e-10
