run_id,seed,best_cost,published_best_cost,distance_from_published_best_pct
2.0,10002.0,6360653.899999999,6081000.0,4.598814339746737
1.0,10001.0,6639369.619999999,6081000.0,9.182200624897208
3.0,10003.0,6547259.459999999,6081000.0,7.667480019733586
6.0,10006.0,6567535.079999999,6081000.0,8.00090577207695
4.0,10004.0,6408182.9399999995,6081000.0,5.3804134188455865
5.0,10005.0,6468827.7,6081000.0,6.377696102614694
7.0,10007.0,6488712.819999999,6081000.0,6.704700213780623
8.0,10008.0,6603674.3,6081000.0,8.595203091596781
9.0,10009.0,6734660.319999999,6081000.0,10.749224140766312
12.0,10012.0,6726924.779999999,6081000.0,10.622015786877137
10.0,10010.0,6563046.699999999,6081000.0,7.9270958723894
11.0,10011.0,6605597.42,6081000.0,8.626828153264254
14.0,10014.0,6545315.98,6081000.0,7.635520144713048
15.0,10015.0,6716988.64,6081000.0,10.458619306035178
13.0,10013.0,6464916.299999999,6081000.0,6.313374444992581
16.0,10016.0,6784748.139999999,6081000.0,11.572901496464372
17.0,10017.0,6300181.619999999,6081000.0,3.6043680315737348
18.0,10018.0,6663298.9,6081000.0,9.575709587238945
