generation,best_fitness,mean_fitness,std_fitness
0.0,1004000.0,3291152728.0086517,11400920967.835926
1.0,1004000.0,1902784114.5366669,8392480420.397281
2.0,1004000.0,80319761.42158508,162830596.58297542
3.0,1004000.0,25472202.515411377,81267552.56442764
4.0,1004000.0,14605102.125167847,45845994.474378675
5.0,1004000.0,11843983.005523682,45614104.221790515
6.0,680000.0,10978280.658721924,45440534.214721635
7.0,680000.0,2185435.6716156006,2850990.955896403
8.0,680000.0,1485250.0,386883.94577702496
9.0,680000.0,1373050.0,370357.86409903597
10.0,680000.0,1257750.0,279545.94881700573
11.0,680000.0,1182850.0,263484.11242425983
12.0,680000.0,1127500.0,242641.50510578358
13.0,655000.0,1064225.0,229059.21587004527
14.0,655000.0,1001425.0,240418.1656510173
15.0,655000.0,962600.0,206865.02846058828
16.0,655000.0,941350.0,196479.96717222853
17.0,655000.0,938575.0,196754.65528164766
18.0,601000.0,913650.0,199821.48908463275
19.0,601000.0,895075.0,192577.1777106519
20.0,601000.0,872425.0,168184.85180003577
21.0,579000.0,829350.0,157392.5903592669
22.0,579000.0,818200.0,144519.75643489024
23.0,579000.0,800375.0,135754.86869722206
24.0,579000.0,793600.0,134017.68540009935
25.0,532000.0,776825.0,140907.21903082184
26.0,532000.0,772950.0,139674.9709146202
27.0,532000.0,768650.0,137758.9470778577
28.0,532000.0,743525.0,133894.9191530433
29.0,532000.0,718425.0,113765.0841646944
30.0,532000.0,714175.0,114835.29237564556
31.0,532000.0,706300.0,114204.02794998082
32.0,532000.0,701700.0,115157.11007141504
33.0,532000.0,682325.0,95697.27987252302
34.0,532000.0,669425.0,84188.74256692518
35.0,532000.0,664075.0,82833.08140471415
36.0,532000.0,664075.0,82833.08140471415
37.0,532000.0,660125.0,85301.87204862505
38.0,532000.0,652600.0,81409.39749193579
39.0,532000.0,649275.0,82033.83067369218
40.0,532000.0,640625.0,72928.62520985844
41.0,532000.0,629825.0,47824.62101261232
42.0,532000.0,627100.0,45076.4905466253
43.0,532000.0,624250.0,44417.1982457246
44.0,521000.0,619775.0,46935.32118777925
45.0,521000.0,612900.0,48855.29653988398
46.0,513000.0,603225.0,46749.05747712995
47.0,513000.0,599300.0,46263.4845207319
48.0,513000.0,593875.0,47491.15049143366
49.0,513000.0,591400.0,48051.430779946604
50.0,513000.0,588825.0,47977.0192383812
51.0,513000.0,587725.0,48123.79219263586
52.0,513000.0,579875.0,44790.17051764818
53.0,490000.0,570450.0,44540.964291312775
54.0,490000.0,564850.0,41434.01380508531
55.0,490000.0,562950.0,40483.91655954251
56.0,490000.0,554325.0,35670.987861285816
57.0,490000.0,553900.0,35391.24185444755
58.0,490000.0,551175.0,32930.903039546305
59.0,488000.0,548225.0,32372.43233061118
60.0,488000.0,547625.0,31857.249959781526
61.0,478000.0,543200.0,30081.722025176685
62.0,478000.0,542475.0,30065.750863731973
63.0,478000.0,541100.0,29043.76008715125
64.0,478000.0,540550.0,28871.222696657653
65.0,478000.0,536975.0,26549.47033369969
66.0,478000.0,535275.0,24615.02335972891
67.0,478000.0,533825.0,24762.761861311028
68.0,478000.0,533525.0,24951.941307241006
69.0,478000.0,530000.0,22903.056564572336
70.0,478000.0,529550.0,22681.435139778965
71.0,478000.0,528875.0,22732.342048280025
72.0,478000.0,523000.0,24679.951377585814
73.0,478000.0,522200.0,23808.821894415523
74.0,476000.0,519450.0,23609.267248265034
75.0,476000.0,519125.0,23628.57115866298
76.0,476000.0,519125.0,23628.57115866298
77.0,476000.0,518875.0,23797.255619083473
78.0,476000.0,518350.0,24280.187396311423
79.0,476000.0,518350.0,24280.187396311423
80.0,476000.0,518250.0,24302.006090032977
81.0,476000.0,518250.0,24302.006090032977
82.0,476000.0,515950.0,25068.85517928571
83.0,476000.0,514275.0,24713.344067527567
84.0,476000.0,510150.0,25373.75612714838
85.0,476000.0,509650.0,25512.30095463755
86.0,476000.0,506850.0,23606.72573653534
87.0,476000.0,506675.0,23640.418249261158
88.0,470000.0,504475.0,22324.860021957586
89.0,470000.0,501650.0,19184.042848158988
90.0,470000.0,501575.0,19027.463703815072
91.0,470000.0,500850.0,18588.370019988306
92.0,470000.0,500275.0,18548.56800402662
93.0,470000.0,499700.0,18501.621550556047
94.0,462000.0,498725.0,19612.48008284521
95.0,462000.0,496550.0,18377.90793316802
96.0,462000.0,494900.0,18230.19473291495
97.0,462000.0,494550.0,18586.21801227996
98.0,462000.0,494100.0,17932.93060266503
99.0,462000.0,491475.0,17681.89398791883
100.0,462000.0,491475.0,17681.89398791883
101.0,462000.0,490675.0,16732.285408753938
102.0,462000.0,490075.0,16388.08637394861
103.0,462000.0,489350.0,15107.200270069898
104.0,462000.0,487875.0,14729.540895764538
105.0,462000.0,486950.0,13612.402433075507
106.0,462000.0,485550.0,13095.705402917401
107.0,462000.0,485350.0,13148.288862053496
108.0,462000.0,485350.0,13148.288862053496
109.0,462000.0,485350.0,13148.288862053496
110.0,462000.0,484875.0,13420.483411561598
111.0,462000.0,484875.0,13420.483411561598
112.0,462000.0,484450.0,13072.777057687475
113.0,462000.0,483550.0,12415.615168005168
114.0,456000.0,481400.0,12495.59922532729
115.0,456000.0,481400.0,12495.59922532729
116.0,456000.0,481200.0,12490.396310766124
117.0,449000.0,480325.0,13411.538875162685
118.0,449000.0,479825.0,13709.280615699716
119.0,449000.0,479400.0,12648.71534978948
120.0,449000.0,479250.0,12599.107111220223
121.0,449000.0,477925.0,11998.72389048102
122.0,449000.0,477800.0,11845.25221343978
123.0,449000.0,477800.0,11845.25221343978
124.0,449000.0,477800.0,11845.25221343978
125.0,437000.0,476975.0,12442.844329171687
126.0,437000.0,476275.0,13133.901743198781
127.0,437000.0,474875.0,13349.50841791562
128.0,437000.0,474875.0,13349.50841791562
129.0,437000.0,474800.0,13244.24403278647
130.0,437000.0,474625.0,13378.504213849918
131.0,437000.0,474625.0,13378.504213849918
132.0,437000.0,474625.0,13378.504213849918
133.0,437000.0,474625.0,13378.504213849918
134.0,432000.0,473475.0,14926.465589683312
135.0,432000.0,471475.0,14333.505328425423
136.0,432000.0,471225.0,14684.153874159723
137.0,432000.0,471150.0,14646.757320308137
138.0,432000.0,471100.0,14551.288602732062
139.0,432000.0,469200.0,14057.382402140165
140.0,432000.0,469200.0,14057.382402140165
141.0,432000.0,468925.0,14018.53683520502
142.0,432000.0,468300.0,14059.160714637272
143.0,432000.0,468300.0,14059.160714637272
144.0,432000.0,467650.0,13815.842355788516
145.0,432000.0,467575.0,13772.958106376422
146.0,432000.0,467325.0,13561.687763696671
147.0,432000.0,467275.0,13595.932296095034
148.0,432000.0,467275.0,13595.932296095034
149.0,432000.0,467250.0,13578.935893508004
150.0,432000.0,467175.0,13582.870646516516
151.0,419000.0,465650.0,15364.813698838005
152.0,419000.0,464650.0,15696.416788554005
153.0,419000.0,464075.0,15659.481951839914
154.0,419000.0,463775.0,15658.045056775127
155.0,419000.0,463750.0,15613.695910962273
156.0,419000.0,463225.0,15512.071911901388
157.0,419000.0,463225.0,15512.071911901388
158.0,419000.0,462575.0,16034.162747084738
159.0,419000.0,462200.0,15866.946776238963
